SAMN09943628,SRR7549681 SRR8547921 SRR8547922 SRR8547923 SRR8547924 SRR8547926 SRR8547927 SRR8548660 SRR8548666 SRR8548684 SRR8548688 SRR8548689 SRR8548692 SRR8548693 SRR8548706 SRR8548711 SRR8548716 SRR8548732 SRR10254759 SRR10254763 SRR10254764 SRR10254765 SRR10254766 SRR10254767 SRR10254768 SRR10254769 SRR10254770 SRR10254771 SRR10254772 SRR10254773 SRR10254775 SRR10254776 SRR10254777 SRR10254778 SRR10254788 SRR10254789 SRR10254790 SRR10254792 SRR10254793 SRR10254794 SRR10254795 SRR10254797 SRR10254798 SRR10254799 SRR10254800 SRR10254801 SRR10254802 SRR10254803 SRR10254804 SRR10254805 SRR10254806 SRR10254807 SRR10254808 SRR10254809 SRR10254810 SRR10254813 SRR10254819 SRR10254821 SRR10749098 SRR10908916 SRR7776839 SRR8508165 SRR8508938 SRR8508943 SRR8509027 SRR8509044 SRR8509134 SRR8509140 SRR8509141 SRR8509162 SRR8509187 SRR8509404 SRR8509423 SRR8509490 SRR8509604 SRR8509608 SRR8509632 SRR8509698 SRR8547528 SRR8547529 SRR8547530 SRR8547531 SRR8547532 SRR8547533 SRR8547649 SRR8547650 SRR8547651 SRR8547652 SRR8547918 SRR8547919 SRR8547920
SAMN09943619,SRR7549679 SRR8509699 SRR8545733 SRR8545734 SRR8545735 SRR8545737 SRR8545739 SRR8545740 SRR8546830 SRR8546839 SRR8546842 SRR8546969 SRR8546983 SRR8546984 SRR8546985 SRR8546986 SRR8547399 SRR8547400 SRR8547401 SRR8547512 SRR8547516 SRR8547518 SRR10253248 SRR10253252 SRR10253253 SRR10253255 SRR10253256 SRR10253257 SRR10253258 SRR10253486 SRR10253487 SRR10253488 SRR10253492 SRR10253493 SRR10253495 SRR10253496 SRR10253497 SRR10253498 SRR10253499 SRR10253500 SRR10253521 SRR10253523 SRR10253524 SRR10253525 SRR10253527 SRR10253530 SRR10253533 SRR10253535 SRR10253743 SRR10253745 SRR10253746 SRR10253748 SRR10253749 SRR10253750 SRR10254182 SRR10254187 SRR10254188 SRR10254190 SRR10254197 SRR10749097 SRR7776837 SRR8508345 SRR8508354 SRR8508356 SRR8508357 SRR8508681 SRR8508981 SRR8509037 SRR8509039 SRR8509040 SRR8509066 SRR8509165 SRR8509188 SRR8509235 SRR8509255 SRR8509406 SRR8509606 SRR8509610 SRR8509613 SRR8509630
SAMN14450171,SRR11425852
SAMN14450172,SRR11425850
SAMN14450170,SRR11425854
SAMN11979404,
SAMN12634962,
SAMN29431220,
SAMN12340930,
SAMN14450169,SRR11425857
SAMN14450174,SRR11425846
SAMN21891814,
SAMN22446310,
SAMN22446309,
SAMN22446319,
SAMN22446294,
SAMN22446317,
SAMN22446298,
SAMN22446296,
SAMN22446315,
SAMN22446306,
SAMN22446316,
SAMN16552335,SRR12953600
SAMN16552338,SRR12953598
SAMN16552337,SRR12953596
SAMN16450742,SRR12831474
SAMN29340051,
SAMN29431229,
SAMN05414461,SRR5065192
SAMN22446313,
SAMN22446293,
SAMN22446314,
SAMN22446288,
SAMN22446311,
SAMN22446289,
SAMN22446295,
SAMN22446312,
SAMN22446318,
SAMN22446287,
SAMN22446308,
SAMN22446307,
SAMN22446297,
SAMN22446305,
SAMN03140319,
SAMN05363482,
SAMN03702837,SRR2075005
SAMN03702839,SRR2074998
SAMN05414452,SRR5064816
SAMN26754305,
SAMN35169325,
SAMN06050734,
SAMN33677889,
SAMN06311389,
SAMN08768800,
SAMN31231980,
SAMN07580859,
SAMN10250222,
SAMN37104682,SRR25728414
SAMN37159800,
SAMN37160125,
SAMN11979403,
SAMN33677888,
SAMN34598608,SRR26991188
SAMN33677890,
SAMN03465493,
SAMN03837761,
SAMN13191644,SRR10520168
SAMN37156895,
SAMN37155315,
SAMN37156982,
SAMN37156981,
SAMN06050735,
SAMN06050730,
SAMN04924825,
SAMN04924824,
SAMN14450173,SRR11425848
SAMN09534371,
SAMN36745158,
SAMN36745171,
SAMN14504941,SRR11457694
SAMN12648952,
SAMN08848595,SRR6929535
SAMN12648953,
SAMN06044996,SRR5056462
SAMN10176435,
SAMN10243030,
SAMN32741785,SRR24283714
SAMN36745161,
SAMN32989812,SRR24283718
SAMN33218593,SRR24283716
SAMN29431219,
SAMN29857753,
SAMN33218604,
SAMN33218603,
SAMN23451934,
SAMN23451933,
SAMN23451927,
SAMN23451931,
SAMN23451930,
SAMN23451928,
SAMN25644122,SRR17881043
SAMN29723019,
SAMN12688791,
SAMN14504824,SRR11457601
SAMN19842584,
SAMN02699274,SRR3665309
SAMN23451925,
SAMN23451924,
SAMN23451923,
SAMN23451932,
SAMN25644119,SRR17881044
SAMN25644148,SRR17881048
SAMN25644136,SRR17881045
SAMN25644135,SRR17881049
SAMN25644121,SRR17881042
SAMN29723020,
SAMN30275502,
SAMN30275503,
SAMN30275504,
SAMN08322104,
SAMN12688792,
SAMN30448801,
SAMN02604095,
SAMEA5577693,ERR3293657
SAMEA5577690,ERR3293654
SAMN10425333,SRR8189551
SAMN10425280,SRR8189354
SAMN10425354,SRR8189405
SAMN16987172,SRR13189195
SAMN16987445,SRR13189311
SAMN15903639,SRR12560291
SAMN15944976,SRR12549528
SAMN15944967,SRR12549527
SAMN08848549,SRR6929558
SAMEA3138382,
SAMEA1705914,
SAMN16282620,
SAMN35175716,
SAMEA3468845,
SAMN11353131,
SAMN11546982,SRR8994053
SAMN11546980,SRR8994055
SAMN24108481,SRR17244693
SAMN24108485,SRR17244689
SAMN11546981,SRR8994054
SAMN24108483,SRR17244691
SAMN11546974,SRR8994061
SAMN11129919,SRR8736625
SAMN33329050,
SAMN07163933,SRR5627247
SAMN14450150,SRR11425889
SAMN14450151,SRR11425867
SAMN14450154,SRR11425841
SAMN14450153,SRR11425843
SAMN14450157,SRR11425883
SAMN14450160,SRR11425876
SAMN14450156,SRR11425885
SAMN14450159,SRR11425879
SAMN27647540,
SAMN12287751,
SAMN11979401,
SAMN11979402,
SAMN28950535,
SAMN28950567,
SAMN15962527,
SAMN14450155,SRR11425887
SAMN33942062,
SAMN23799606,
SAMN25873476,
SAMN30306456,
SAMN07344413,
SAMN08724823,
SAMN14450158,SRR11425881
SAMN14450152,SRR11425845
SAMN02604316,
SAMN02603109,
SAMN02910521,
SAMN06045126,SRR5056571
SAMN20892915,
SAMN13031563,
SAMN13031564,
SAMN22446299,
SAMN22446301,
SAMN14504815,SRR11457612
SAMN35361200,
SAMN35361206,
SAMN35361204,
SAMN35361195,
SAMN35361192,
SAMN35361203,
SAMN35361198,
SAMN22446300,
SAMN35361197,
SAMN35361196,
SAMN35361205,
SAMN35361201,
SAMN35361194,
SAMN11030399,SRR22858477
SAMN37156894,
SAMN21166609,
SAMN12657726,
SAMEA112702326,
SAMN37128092,
SAMN37147803,
SAMN02604062,
SAMN02604064,
SAMN02604065,
SAMN10953952,SRR11194316
SAMN10953955,SRR11194319
SAMN10953953,SRR11194318
SAMD00097512,DRR107061
SAMD00097500,DRR107043 DRR107044
SAMN08386835,SRR8523082
SAMD00234603,DRR236424
SAMD00097501,DRR107047 DRR107048 DRR107045 DRR107046
SAMD00234670,DRR236491
SAMD00234630,DRR236451
SAMD00097506,DRR107054
SAMD00234616,DRR236437
SAMD00234645,DRR236466
SAMD00234738,DRR236559
SAMD00097511,DRR107060
SAMD00234679,DRR236500
SAMD00234655,DRR236476
SAMD00234684,DRR236505
SAMD00234746,DRR236567
SAMD00234580,DRR236401
SAMN32950787,
SAMN04088947,SRR2421550 SRR9119444
SAMN10953956,SRR11194317
SAMN10953954,SRR11194320
SAMN10953951,SRR11194321
SAMN02604068,
SAMN02604067,
SAMN02603245,
SAMN07163931,SRR5627237
SAMN05589873,SRR4039379
SAMN14504595,SRR11457757
SAMN14504525,SRR11457821
SAMN14504909,SRR11457414
SAMN14504594,SRR11457758
SAMN32950774,
SAMN32950781,
SAMN32950778,
SAMN32950780,
SAMN32950775,
SAMN32950777,
SAMN32950779,
SAMN02603210,
SAMEA1705941,
SAMEA1705927,
SAMEA1705953,
SAMEA2272777,
SAMEA2272227,
SAMN02604137,SRR10802358 SRR10802359 SRR10802360 SRR10802361 SRR10802362 SRR10802363 SRR10802364 SRR10802365 SRR10802366 SRR10802367 SRR10802368 SRR10802369 SRR10843514 SRR10843515 SRR10843516 SRR10843517 SRR10843518 SRR10843519 SRR10843520 SRR10843521 SRR10843522 SRR10843523 SRR10843524 SRR10843525 SRR10843526 SRR10843527 SRR10843528 SRR10843529 SRR10843530 SRR10843531 SRR10843532 SRR10843533 SRR10843534 SRR10843535 SRR10843536 SRR10843537
SAMN12086474,
SAMN12086477,
SAMN12086475,
SAMN12086476,
SAMN07163935,SRR5627235
SAMN12648956,
SAMN00811241,
SAMN01041081,
SAMN01041085,SRR2544673
SAMN01805318,SRR5598937
SAMN00710627,
SAMN01816110,
SAMN00754299,
SAMN01813481,
SAMN01765628,
SAMN01805325,
SAMN01765627,
SAMN01813482,
SAMN01816117,
SAMN01816118,
SAMN00710608,SRR500741 SRR2532855 SRR2533567 SRR2544675 SRR6365760
SAMN02212496,SRR1029664
SAMN02297856,SRR942709
SAMN01041170,
SAMN02602988,
SAMN07795410,
SAMN04961978,SRR4012681
SAMN01041143,
SAMN05172397,
SAMN05172398,SRR12171188
SAMN04160803,SRR4835072
SAMN01823736,SRR2533537 SRR2544672
SAMN01805326,
SAMN01823712,
SAMN01823732,
SAMN01823716,
SAMN00754430,
SAMN01823726,
SAMN01823711,
SAMN01813417,
SAMN01823720,
SAMN02602986,
SAMN01805331,SRR5341910
SAMN02415193,SRR11970860
SAMN08768763,
SAMN01813424,
SAMN02604223,
SAMN02603951,
SAMN01823705,
SAMN01805317,
SAMN01823751,SRR958012
SAMN01087969,SRR5498135
SAMN02604282,
SAMN02415169,
SAMN09791879,
SAMN02415150,
SAMN01088008,SRR9043693
SAMN01088008,SRR9043693
SAMN01823721,
SAMN01805332,SRR5819474
SAMN01813420,
SAMN01805327,
SAMN01805328,
SAMN04160827,SRR4835091
SAMN02603101,
SAMN14150057,SRR11128506 SRR12481134 SRR12481135
SAMN02603149,
SAMN32423452,SRR22904678
SAMN11445819,
SAMN11445820,
SAMN05181543,SRR3675193
SAMN14504796,SRR11457789
SAMN01823701,SRR498276 SRR2544674 SRR9043663
SAMN04364135,SRR3049886
SAMN01823701,SRR498276 SRR2544674 SRR9043663
SAMN00862340,SRR500493 SRR5972859
SAMN00860590,SRR498369 SRR4242796 SRR5972871
SAMN00989085,SRR498373 SRR4242797 SRR5972875
SAMN00862341,SRR500494 SRR5972873
SAMN04961990,SRR4012690
SAMN01823708,SRR955195
SAMN02568587,SRR3173804
SAMN00991042,SRR498397 SRR4121020 SRR4202534 SRR5970548 SRR9043683
SAMN00991042,SRR498397 SRR4121020 SRR4202534 SRR5970548 SRR9043683
SAMN00991044,SRR498399 SRR4242798 SRR5972867 SRR9042862
SAMN00991044,SRR498399 SRR4242798 SRR5972867 SRR9042862
SAMN00991046,SRR498402 SRR4242799 SRR5972865
SAMN00991047,SRR498403 SRR4121060 SRR4202535 SRR5972872 SRR9042861
SAMN00991047,SRR498403 SRR4121060 SRR4202535 SRR5972872 SRR9042861
SAMN00991048,SRR498404 SRR4242800 SRR5970539
SAMN01942233,SRR498422 SRR4121208 SRR4202536 SRR5972837
SAMN01942313,SRR498423 SRR4121267 SRR4202537 SRR5972870
SAMN01942244,SRR498425 SRR4243003 SRR5972863
SAMN01942300,SRR498431 SRR4121328 SRR4202538 SRR5972874
SAMN01942254,SRR498433 SRR4243004 SRR5972868
SAMN01942253,SRR498434 SRR4121407 SRR4202539 SRR5970551
SAMN01942246,SRR498436 SRR4122800 SRR4202540 SRR5972866
SAMN01942268,SRR498442 SRR4123060 SRR4202541 SRR5972860
SAMN01942296,SRR498444 SRR4123219 SRR4202542 SRR5972838
SAMN09237644,SRR7208788
SAMN01813431,SRR955256
SAMN01823707,SRR955194
SAMN01813419,
SAMN01816351,SRR1258443 SRR5972839
SAMN01816352,SRR1258440 SRR4243005 SRR5972862
SAMN01816358,SRR1258439 SRR5970547
SAMN01816359,SRR1258442 SRR5972869
SAMN01884234,SRR647074
SAMN04160822,SRR4835058
SAMN04160814,SRR4835071
SAMN04160831,SRR4835107
SAMN04160810,SRR4835105
SAMN04160805,SRR4835057
SAMN04160812,SRR4835068
SAMN04160823,SRR4835059
SAMN03470707,SRR2125160
SAMN04160821,SRR4835056
SAMN03470763,SRR2125442
SAMN04160811,
SAMN04160815,SRR4835055
SAMN03485833,SRR1976227
SAMN04160824,SRR4835100
SAMN04160800,SRR4835099
SAMN04160825,SRR4835102
SAMN04160817,SRR4835101
SAMN03485849,SRR2125445
SAMN04160826,SRR4835096
SAMN04160808,SRR4835098
SAMN04160801,SRR4835097
SAMN04160828,SRR4835104
SAMN04160802,SRR4835119
SAMN04160829,SRR4835109
SAMN04160813,SRR4835103
SAMN04160830,SRR4835122
SAMN04160806,SRR4835110
SAMN02384160,SRR1183736
SAMN02384171,SRR1183747
SAMN02384161,SRR1183737
SAMN02384162,SRR1183738
SAMN02384163,SRR1183739
SAMN02384164,SRR1183740
SAMN02384166,SRR1183742
SAMN02384167,SRR1183743
SAMN02384168,SRR1183744
SAMN02384176,SRR1183752
SAMN02384177,SRR1183753
SAMN01832085,SRR1029665
SAMN01832087,
SAMN01832088,
SAMN01832089,SRR1029666
SAMN01933202,
SAMN01938963,SRR5534406
SAMN02352684,SRR975391
SAMN02641385,
SAMN02383555,
SAMN02384169,SRR1183745
SAMN02384172,SRR1183748
SAMN02384173,SRR1183749
SAMN02384174,SRR1183750
SAMN02384178,SRR1183754
SAMN02384187,SRR1183763
SAMN02384189,SRR1183765
SAMN02384191,SRR1183767
SAMN02384193,SRR1183769
SAMN02384194,SRR1183770
SAMN02384195,SRR1183771
SAMN02384206,SRR1183782
SAMN02384207,SRR1183783
SAMN02384208,SRR1183784
SAMN02384209,SRR1183785
SAMN02384212,SRR1183788
SAMN02384220,SRR1183796
SAMN02384250,SRR1183826
SAMN02384313,SRR1183889
SAMN02384315,SRR1183891
SAMN02384316,SRR1183892
SAMN02384317,SRR1183893
SAMN02384318,SRR1183894
SAMN02384321,SRR1183897
SAMN02716860,
SAMN02716850,
SAMN02716852,
SAMN02716853,
SAMN02716848,
SAMN02716849,
SAMN02716851,
SAMN02712199,
SAMN02712195,
SAMN02716855,
SAMN02716856,
SAMN02716858,
SAMN02716873,
SAMN02716872,
SAMN02716882,
SAMN02716883,
SAMN02712197,
SAMN02716875,
SAMN02716891,
SAMN02716884,
SAMN02716885,
SAMN02716886,
SAMN02716887,
SAMN02716888,
SAMN02716889,
SAMN02716890,
SAMN02716906,
SAMN02716893,
SAMN02716894,
SAMN02716895,
SAMN02716896,
SAMN02712196,
SAMN02716897,
SAMN02716898,
SAMN02716901,
SAMN02716903,
SAMN02716905,
SAMN02716861,
SAMN02716867,
SAMN02716869,
SAMN02716871,
SAMN02712198,
SAMN02716865,
SAMN02716879,
SAMN02712200,
SAMN02716880,
SAMN02716877,
SAMN02716878,
SAMN02716863,
SAMN08737533,
SAMN06173325,SRR5417085
SAMN08274661,SRR6428559
SAMN04160816,SRR4835120
SAMN04992706,SRR3579416
SAMN13191642,SRR10520172
SAMN19173648,
SAMN12648951,
SAMN14271042,
SAMEA4017717,
SAMN10176433,
SAMN10176521,
SAMN10441277,
SAMN15099378,SRR11962545
SAMN10638893,SRR8365131
SAMN10638926,SRR8365116
SAMN08848556,SRR6929548
SAMEA4017719,
SAMN13741975,
SAMN14178317,
SAMN23378276,
SAMN09237641,SRR7208785
SAMN09237642,SRR7208786
SAMN06030095,SRR5054237
SAMN06030081,SRR5053587
SAMN11333149,
SAMN11333166,
SAMN11333144,
SAMN11333143,
SAMN11333140,
SAMN11333162,
SAMN11333167,
SAMN11333147,
SAMN11333157,
SAMN10833328,SRR8496452
SAMN11333164,
SAMN11333141,
SAMN11333142,
SAMN11333146,
SAMN11333160,
SAMN11333165,
SAMN11333155,
SAMN11333152,
SAMN11333154,
SAMN11333163,
SAMN11333170,
SAMN11333156,
SAMN10833327,SRR8496450
SAMN11333159,
SAMN11333153,
SAMN11333171,
SAMN32643659,
SAMN11333161,
SAMN11333150,
SAMN10833329,SRR8496451
SAMN14504730,SRR11457734
SAMN32643670,
SAMN16709262,SRR13013442
SAMN16709263,SRR13013431
SAMN26674805,SRR18503846
